2023-08-08 18:53:55,662 - BARKLY-OOS (CAERLEON) - INFO - ********** AST-GCN model training started at BARKLY-OOS (CAERLEON)
2023-08-08 18:53:55,662 - BARKLY-OOS (CAERLEON) - INFO - Starting data preprocessing for station BARKLY-OOS (CAERLEON)
2023-08-08 18:53:55,888 - BARKLY-OOS (CAERLEON) - DEBUG - Starting to train the model
2023-08-08 18:54:18,306 - BARKLY-OOS (CAERLEON) - INFO - Model Summary:
Model: "model_3"
_________________________________________________________________
 Layer (type)                Output Shape              Param #   
=================================================================
 input_4 (InputLayer)        [(None, 10, 1, 40)]       0         
                                                                 
 gcn_cell_3 (GcnCell)        (None, 10, 63)            21485     
                                                                 
 reshape_3 (Reshape)         (None, 63, 10)            0         
                                                                 
 lstm_3 (LSTM)               (None, 64)                19200     
                                                                 
 dense_7 (Dense)             (None, 40)                2600      
                                                                 
=================================================================
Total params: 43,285
Trainable params: 43,285
Non-trainable params: 0
_________________________________________________________________

2023-08-08 18:54:18,307 - BARKLY-OOS (CAERLEON) - INFO - Epoch 1 loss: 0.2902088761329651
2023-08-08 18:54:18,307 - BARKLY-OOS (CAERLEON) - INFO - Epoch 1 val_loss: 0.26299625635147095
2023-08-08 18:54:18,431 - BARKLY-OOS (CAERLEON) - INFO - Saving the results of predictions to Results/ASTGCN/3 Hour Forecast/BARKLY-OOS (CAERLEON)/Predictions/result.csv
2023-08-08 18:59:14,955 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-23 20:00:00 Index 1964 - Actual: 0.8072289156626624, Predicted: 0.5365084409713745
2023-08-08 18:59:15,125 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-23 21:00:00 Index 1965 - Actual: 0.746987951807256, Predicted: 0.46003273129463196
2023-08-08 18:59:15,275 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-23 22:00:00 Index 1966 - Actual: 0.7349397590361377, Predicted: 0.3892902135848999
2023-08-08 18:59:15,426 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-23 23:00:00 Index 1967 - Actual: 0.7228915662650621, Predicted: 0.4105999171733856
2023-08-08 18:59:15,582 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-24 00:00:00 Index 1968 - Actual: 0.7228915662650621, Predicted: 0.38922518491744995
2023-08-08 18:59:15,731 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-24 01:00:00 Index 1969 - Actual: 0.783132530120497, Predicted: 0.36544662714004517
2023-08-08 18:59:15,880 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-24 02:00:00 Index 1970 - Actual: 0.9047619047619049, Predicted: 0.4291319251060486
2023-08-08 18:59:16,026 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-24 03:00:00 Index 1971 - Actual: 0.9206349206349207, Predicted: 0.318576455116272
2023-08-08 18:59:16,176 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-24 04:00:00 Index 1972 - Actual: 0.8571428571428572, Predicted: 0.4595627784729004
2023-08-08 18:59:16,329 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-24 05:00:00 Index 1973 - Actual: 0.9682539682539679, Predicted: 0.35989031195640564
2023-08-08 18:59:16,477 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-24 06:00:00 Index 1974 - Actual: 0.9841269841269842, Predicted: 0.46297141909599304
2023-08-08 18:59:16,627 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-24 07:00:00 Index 1975 - Actual: 0.9841269841269842, Predicted: 0.5072423815727234
2023-08-08 18:59:16,774 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-24 08:00:00 Index 1976 - Actual: 1.0158730158730158, Predicted: 0.4706514775753021
2023-08-08 18:59:16,928 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-24 09:00:00 Index 1977 - Actual: 1.0158730158730158, Predicted: 0.3589766323566437
2023-08-08 18:59:17,076 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-24 10:00:00 Index 1978 - Actual: 1.015873015873016, Predicted: 0.501119077205658
2023-08-08 18:59:17,225 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-24 11:00:00 Index 1979 - Actual: 1.0147058823529411, Predicted: 0.3447657525539398
2023-08-08 18:59:17,373 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-24 12:00:00 Index 1980 - Actual: 0.0, Predicted: 0.35243555903434753
2023-08-08 18:59:17,523 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-24 13:00:00 Index 1981 - Actual: 0.0, Predicted: 0.41251108050346375
2023-08-08 18:59:17,678 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-24 14:00:00 Index 1982 - Actual: 0.0, Predicted: 0.3731849491596222
2023-08-08 18:59:17,826 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-24 15:00:00 Index 1983 - Actual: 0.0, Predicted: 0.33790478110313416
2023-08-08 18:59:17,974 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-24 16:00:00 Index 1984 - Actual: 0.0, Predicted: 0.4408259391784668
2023-08-08 18:59:18,127 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-24 17:00:00 Index 1985 - Actual: 0.0, Predicted: 0.4912620782852173
2023-08-08 18:59:18,282 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-24 18:00:00 Index 1986 - Actual: 0.0, Predicted: 0.34870296716690063
2023-08-08 18:59:18,438 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-24 19:00:00 Index 1987 - Actual: 0.0, Predicted: 0.42318183183670044
2023-08-08 18:59:18,585 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-24 20:00:00 Index 1988 - Actual: 0.0, Predicted: 0.4732748866081238
2023-08-08 18:59:18,747 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-24 21:00:00 Index 1989 - Actual: 0.0, Predicted: 0.4448487460613251
2023-08-08 18:59:18,898 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-24 22:00:00 Index 1990 - Actual: 0.3015873015873023, Predicted: 0.42808130383491516
2023-08-08 18:59:19,050 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-24 23:00:00 Index 1991 - Actual: 0.3349282296650724, Predicted: 0.40651586651802063
2023-08-08 18:59:19,213 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-25 00:00:00 Index 1992 - Actual: 0.3253588516746415, Predicted: 0.2798330783843994
2023-08-08 18:59:19,361 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-25 01:00:00 Index 1993 - Actual: 0.2631578947368425, Predicted: 0.4161699414253235
2023-08-08 18:59:19,509 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-25 02:00:00 Index 1994 - Actual: 0.22009569377990523, Predicted: 0.38224953413009644
2023-08-08 18:59:19,657 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-25 03:00:00 Index 1995 - Actual: 0.19138755980861433, Predicted: 0.411991149187088
2023-08-08 18:59:19,804 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-25 04:00:00 Index 1996 - Actual: 0.196172248803828, Predicted: 0.43220803141593933
2023-08-08 18:59:19,958 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-25 05:00:00 Index 1997 - Actual: 0.18181818181818166, Predicted: 0.40635812282562256
2023-08-08 18:59:20,117 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-25 06:00:00 Index 1998 - Actual: 0.1770334928229662, Predicted: 0.39853498339653015
2023-08-08 18:59:20,270 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-25 07:00:00 Index 1999 - Actual: 0.22009569377990523, Predicted: 0.5033422112464905
2023-08-08 18:59:20,426 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-25 08:00:00 Index 2000 - Actual: 0.9102564102564088, Predicted: 0.39785143733024597
2023-08-08 18:59:20,580 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-25 09:00:00 Index 2001 - Actual: 0.9102564102564372, Predicted: 0.332256019115448
2023-08-08 18:59:20,728 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-25 10:00:00 Index 2002 - Actual: 0.8846153846153584, Predicted: 0.42139533162117004
2023-08-08 18:59:20,877 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-25 11:00:00 Index 2003 - Actual: 0.8375000000000057, Predicted: 0.4246867895126343
2023-08-08 18:59:21,025 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-25 12:00:00 Index 2004 - Actual: 0.7469879518072418, Predicted: 0.5358947515487671
2023-08-08 18:59:21,173 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-25 13:00:00 Index 2005 - Actual: 0.7349397590361804, Predicted: 0.45914942026138306
2023-08-08 18:59:21,320 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-25 14:00:00 Index 2006 - Actual: 0.7228915662650763, Predicted: 0.3881472051143646
2023-08-08 18:59:21,467 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-25 15:00:00 Index 2007 - Actual: 0.7228915662650621, Predicted: 0.4127737581729889
2023-08-08 18:59:21,642 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-25 16:00:00 Index 2008 - Actual: 0.783132530120497, Predicted: 0.3892902731895447
2023-08-08 18:59:21,795 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-25 17:00:00 Index 2009 - Actual: 0.831325301204842, Predicted: 0.3663938641548157
2023-08-08 18:59:21,943 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-25 18:00:00 Index 2010 - Actual: 0.9206349206349207, Predicted: 0.4291095435619354
2023-08-08 18:59:22,094 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-25 19:00:00 Index 2011 - Actual: 0.8571428571428572, Predicted: 0.3199826776981354
2023-08-08 18:59:22,250 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-25 20:00:00 Index 2012 - Actual: 0.9682539682539684, Predicted: 0.4596722722053528
2023-08-08 18:59:22,405 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-25 21:00:00 Index 2013 - Actual: 0.9841269841269837, Predicted: 0.3593878746032715
2023-08-08 18:59:22,553 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-25 22:00:00 Index 2014 - Actual: 0.9841269841269842, Predicted: 0.46335792541503906
2023-08-08 18:59:22,706 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-25 23:00:00 Index 2015 - Actual: 1.0158730158730158, Predicted: 0.5075112581253052
2023-08-08 18:59:22,856 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-26 00:00:00 Index 2016 - Actual: 1.0158730158730158, Predicted: 0.47073614597320557
2023-08-08 18:59:23,014 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-26 01:00:00 Index 2017 - Actual: 1.0158730158730158, Predicted: 0.3618760108947754
2023-08-08 18:59:23,165 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-26 02:00:00 Index 2018 - Actual: 1.015873015873016, Predicted: 0.5020993947982788
2023-08-08 18:59:23,314 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-26 03:00:00 Index 2019 - Actual: 0.911764705882353, Predicted: 0.34717097878456116
2023-08-08 18:59:23,462 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-26 04:00:00 Index 2020 - Actual: 0.0, Predicted: 0.3515891134738922
2023-08-08 18:59:23,611 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-26 05:00:00 Index 2021 - Actual: 0.0, Predicted: 0.41317182779312134
2023-08-08 18:59:23,759 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-26 06:00:00 Index 2022 - Actual: 0.0, Predicted: 0.372268408536911
2023-08-08 18:59:23,911 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-26 07:00:00 Index 2023 - Actual: 0.0, Predicted: 0.338626503944397
2023-08-08 18:59:24,058 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-26 08:00:00 Index 2024 - Actual: 0.0, Predicted: 0.44108739495277405
2023-08-08 18:59:24,208 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-26 09:00:00 Index 2025 - Actual: 0.0, Predicted: 0.49405279755592346
2023-08-08 18:59:24,355 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-26 10:00:00 Index 2026 - Actual: 0.0, Predicted: 0.3486654460430145
2023-08-08 18:59:24,505 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-26 11:00:00 Index 2027 - Actual: 0.0, Predicted: 0.42256978154182434
2023-08-08 18:59:24,653 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-26 12:00:00 Index 2028 - Actual: 0.0, Predicted: 0.4766547977924347
2023-08-08 18:59:24,801 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-26 13:00:00 Index 2029 - Actual: 0.0, Predicted: 0.44403696060180664
2023-08-08 18:59:24,956 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-26 14:00:00 Index 2030 - Actual: 0.2645502645502642, Predicted: 0.42749494314193726
2023-08-08 18:59:25,114 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-26 15:00:00 Index 2031 - Actual: 0.3253588516746433, Predicted: 0.4075068533420563
2023-08-08 18:59:25,263 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-26 16:00:00 Index 2032 - Actual: 0.2631578947368425, Predicted: 0.28032705187797546
2023-08-08 18:59:25,412 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-26 17:00:00 Index 2033 - Actual: 0.22009569377990346, Predicted: 0.41538941860198975
2023-08-08 18:59:25,561 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-26 18:00:00 Index 2034 - Actual: 0.19138755980861255, Predicted: 0.3830488324165344
2023-08-08 18:59:25,715 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-26 19:00:00 Index 2035 - Actual: 0.196172248803828, Predicted: 0.4112430512905121
2023-08-08 18:59:25,867 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-26 20:00:00 Index 2036 - Actual: 0.18181818181818343, Predicted: 0.43147099018096924
2023-08-08 18:59:26,015 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-26 21:00:00 Index 2037 - Actual: 0.1770334928229662, Predicted: 0.4059295356273651
2023-08-08 18:59:26,169 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-26 22:00:00 Index 2038 - Actual: 0.22009569377990523, Predicted: 0.39723020792007446
2023-08-08 18:59:26,325 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-26 23:00:00 Index 2039 - Actual: 0.33971291866028785, Predicted: 0.5055499076843262
2023-08-08 18:59:26,485 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-27 00:00:00 Index 2040 - Actual: 0.9102564102564088, Predicted: 0.39768144488334656
2023-08-08 18:59:26,635 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-27 01:00:00 Index 2041 - Actual: 0.884615384615401, Predicted: 0.3307172358036041
2023-08-08 18:59:26,789 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-27 02:00:00 Index 2042 - Actual: 0.8589743589743648, Predicted: 0.42129334807395935
2023-08-08 18:59:26,939 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-27 03:00:00 Index 2043 - Actual: 0.7750000000000057, Predicted: 0.42502501606941223
2023-08-08 18:59:27,091 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-27 04:00:00 Index 2044 - Actual: 0.7349397590361519, Predicted: 0.5357167720794678
2023-08-08 18:59:27,255 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-27 05:00:00 Index 2045 - Actual: 0.7228915662650621, Predicted: 0.45912909507751465
2023-08-08 18:59:27,404 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-27 06:00:00 Index 2046 - Actual: 0.7228915662650763, Predicted: 0.3877468407154083
2023-08-08 18:59:27,550 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-27 07:00:00 Index 2047 - Actual: 0.7831325301204828, Predicted: 0.41373997926712036
2023-08-08 18:59:27,697 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-27 08:00:00 Index 2048 - Actual: 0.8313253012048278, Predicted: 0.3878730237483978
2023-08-08 18:59:27,846 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-27 09:00:00 Index 2049 - Actual: 0.8674698795180831, Predicted: 0.3675437271595001
2023-08-08 18:59:27,993 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-27 10:00:00 Index 2050 - Actual: 0.8571428571428572, Predicted: 0.4287635385990143
2023-08-08 18:59:28,140 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-27 11:00:00 Index 2051 - Actual: 0.9682539682539684, Predicted: 0.32016533613204956
2023-08-08 18:59:28,288 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-27 12:00:00 Index 2052 - Actual: 0.9841269841269842, Predicted: 0.4608079195022583
2023-08-08 18:59:28,439 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-27 13:00:00 Index 2053 - Actual: 0.9841269841269837, Predicted: 0.358892023563385
2023-08-08 18:59:28,589 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-27 14:00:00 Index 2054 - Actual: 1.015873015873016, Predicted: 0.46424978971481323
2023-08-08 18:59:28,735 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-27 15:00:00 Index 2055 - Actual: 1.0158730158730158, Predicted: 0.5083978772163391
2023-08-08 18:59:28,886 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-27 16:00:00 Index 2056 - Actual: 1.0158730158730158, Predicted: 0.4712851643562317
2023-08-08 18:59:29,034 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-27 17:00:00 Index 2057 - Actual: 1.0158730158730158, Predicted: 0.36457836627960205
2023-08-08 18:59:29,182 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-27 18:00:00 Index 2058 - Actual: 0.9047619047619049, Predicted: 0.50348961353302
2023-08-08 18:59:29,332 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-27 19:00:00 Index 2059 - Actual: 0.6764705882352939, Predicted: 0.3482261002063751
2023-08-08 18:59:29,479 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-27 20:00:00 Index 2060 - Actual: 0.0, Predicted: 0.35021957755088806
2023-08-08 18:59:29,631 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-27 21:00:00 Index 2061 - Actual: 0.0, Predicted: 0.413614422082901
2023-08-08 18:59:29,783 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-27 22:00:00 Index 2062 - Actual: 0.0, Predicted: 0.3723188042640686
2023-08-08 18:59:29,935 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-27 23:00:00 Index 2063 - Actual: 0.0, Predicted: 0.3392859101295471
2023-08-08 18:59:30,103 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-28 00:00:00 Index 2064 - Actual: 0.0, Predicted: 0.44140344858169556
2023-08-08 18:59:30,277 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-28 01:00:00 Index 2065 - Actual: 0.0, Predicted: 0.4972572326660156
2023-08-08 18:59:30,453 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-28 02:00:00 Index 2066 - Actual: 0.0, Predicted: 0.3484807312488556
2023-08-08 18:59:30,600 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-28 03:00:00 Index 2067 - Actual: 0.0, Predicted: 0.42287373542785645
2023-08-08 18:59:30,755 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-28 04:00:00 Index 2068 - Actual: 0.0, Predicted: 0.47969016432762146
2023-08-08 18:59:30,910 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-28 05:00:00 Index 2069 - Actual: 0.0, Predicted: 0.44348853826522827
2023-08-08 18:59:31,072 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-28 06:00:00 Index 2070 - Actual: 0.25396825396825484, Predicted: 0.427505224943161
2023-08-08 18:59:31,222 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-28 07:00:00 Index 2071 - Actual: 0.2631578947368425, Predicted: 0.40894296765327454
2023-08-08 18:59:31,371 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-28 08:00:00 Index 2072 - Actual: 0.22009569377990346, Predicted: 0.27983590960502625
2023-08-08 18:59:31,520 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-28 09:00:00 Index 2073 - Actual: 0.19138755980861255, Predicted: 0.41563695669174194
2023-08-08 18:59:31,680 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-28 10:00:00 Index 2074 - Actual: 0.196172248803828, Predicted: 0.3839476704597473
2023-08-08 18:59:31,834 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-28 11:00:00 Index 2075 - Actual: 0.18181818181818343, Predicted: 0.4102327823638916
2023-08-08 18:59:31,982 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-28 12:00:00 Index 2076 - Actual: 0.1770334928229662, Predicted: 0.4314735531806946
2023-08-08 18:59:32,131 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-28 13:00:00 Index 2077 - Actual: 0.22009569377990346, Predicted: 0.4054785370826721
2023-08-08 18:59:32,279 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-28 14:00:00 Index 2078 - Actual: 0.3397129186602861, Predicted: 0.39687153697013855
2023-08-08 18:59:32,428 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-28 15:00:00 Index 2079 - Actual: 0.5406698564593313, Predicted: 0.5074449181556702
2023-08-08 18:59:32,576 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-28 16:00:00 Index 2080 - Actual: 0.8846153846153726, Predicted: 0.39760124683380127
2023-08-08 18:59:32,724 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-28 17:00:00 Index 2081 - Actual: 0.8589743589743648, Predicted: 0.32962217926979065
2023-08-08 18:59:32,872 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-28 18:00:00 Index 2082 - Actual: 0.7948717948717956, Predicted: 0.4223349690437317
2023-08-08 18:59:33,020 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-28 19:00:00 Index 2083 - Actual: 0.7625000000000028, Predicted: 0.42538079619407654
2023-08-08 18:59:33,169 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-28 20:00:00 Index 2084 - Actual: 0.7228915662650621, Predicted: 0.5352137684822083
2023-08-08 18:59:33,318 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-28 21:00:00 Index 2085 - Actual: 0.7228915662650621, Predicted: 0.45822417736053467
2023-08-08 18:59:33,468 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-28 22:00:00 Index 2086 - Actual: 0.783132530120497, Predicted: 0.3888474702835083
2023-08-08 18:59:33,616 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-28 23:00:00 Index 2087 - Actual: 0.8313253012048136, Predicted: 0.41508063673973083
2023-08-08 18:59:33,774 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-29 00:00:00 Index 2088 - Actual: 0.8674698795180831, Predicted: 0.38734015822410583
2023-08-08 18:59:33,925 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-29 01:00:00 Index 2089 - Actual: 0.8554216867470075, Predicted: 0.36816564202308655
2023-08-08 18:59:34,075 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-29 02:00:00 Index 2090 - Actual: 0.9682539682539684, Predicted: 0.42837485671043396
2023-08-08 18:59:34,234 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-29 03:00:00 Index 2091 - Actual: 0.9841269841269842, Predicted: 0.3206595182418823
2023-08-08 18:59:34,390 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-29 04:00:00 Index 2092 - Actual: 0.9841269841269842, Predicted: 0.4613102972507477
2023-08-08 18:59:34,545 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-29 05:00:00 Index 2093 - Actual: 1.0158730158730158, Predicted: 0.3580886423587799
2023-08-08 18:59:34,693 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-29 06:00:00 Index 2094 - Actual: 1.015873015873016, Predicted: 0.46570640802383423
2023-08-08 18:59:34,860 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-29 07:00:00 Index 2095 - Actual: 1.0158730158730158, Predicted: 0.5085927844047546
2023-08-08 18:59:35,045 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-29 08:00:00 Index 2096 - Actual: 1.0158730158730158, Predicted: 0.4707862138748169
2023-08-08 18:59:35,230 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-29 09:00:00 Index 2097 - Actual: 0.9047619047619047, Predicted: 0.36684396862983704
2023-08-08 18:59:35,386 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-29 10:00:00 Index 2098 - Actual: 0.6507936507936509, Predicted: 0.5042352080345154
2023-08-08 18:59:35,534 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-29 11:00:00 Index 2099 - Actual: 0.4558823529411764, Predicted: 0.3500232994556427
2023-08-08 18:59:35,683 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-29 12:00:00 Index 2100 - Actual: 0.0, Predicted: 0.34874287247657776
2023-08-08 18:59:35,830 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-29 13:00:00 Index 2101 - Actual: 0.0, Predicted: 0.41359981894493103
2023-08-08 18:59:35,977 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-29 14:00:00 Index 2102 - Actual: 0.0, Predicted: 0.37291276454925537
2023-08-08 18:59:36,126 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-29 15:00:00 Index 2103 - Actual: 0.0, Predicted: 0.3401029706001282
2023-08-08 18:59:36,274 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-29 16:00:00 Index 2104 - Actual: 0.0, Predicted: 0.4424254894256592
2023-08-08 18:59:36,423 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-29 17:00:00 Index 2105 - Actual: 0.0, Predicted: 0.5005566477775574
2023-08-08 18:59:36,570 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-29 18:00:00 Index 2106 - Actual: 0.0, Predicted: 0.3485214114189148
2023-08-08 18:59:36,717 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-29 19:00:00 Index 2107 - Actual: 0.0, Predicted: 0.4229481518268585
2023-08-08 18:59:36,865 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-29 20:00:00 Index 2108 - Actual: 0.0, Predicted: 0.48172083497047424
2023-08-08 18:59:37,014 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-29 21:00:00 Index 2109 - Actual: 0.0, Predicted: 0.4421890377998352
2023-08-08 18:59:37,163 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-29 22:00:00 Index 2110 - Actual: 0.1851851851851869, Predicted: 0.42792895436286926
2023-08-08 18:59:37,322 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-29 23:00:00 Index 2111 - Actual: 0.22009569377990523, Predicted: 0.41029858589172363
2023-08-08 18:59:37,476 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-30 00:00:00 Index 2112 - Actual: 0.19138755980861433, Predicted: 0.2797962725162506
2023-08-08 18:59:37,625 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-03-30 01:00:00 Index 2113 - Actual: 0.196172248803828, Predicted: 0.4159020781517029
